Tanaman;Sawi Hijau;5000;40
Tanaman;Brokoli;6000;30
Tanaman;Seledri;5000;22
Tanaman;Bayam;5000;10
Tanaman;Cabai;80000;18
Tanaman;Buncis;6000;32
Tanaman;Tomat;10000;10
Benih;Benih Sawi Hijau;2000;211
Benih;Benih Brokoli;3000;23
Benih;Benih Seledri;2000;123
Benih;Benih Bayam;2000;100
Benih;Benih Cabai;50000;230
Benih;Benih Buncis;3000;27
Benih;Benih Tomat;4000;3258
Alat;Netpot;50000;29
Alat;Bak Plastik;15000;129
Alat;Rockwool;60000;329
Alat;Pipa Paralon;20000;94
Alat;Sterofoam;37500;74
Alat;Ph Meter;80000;12
Alat;Sumbu Panel;40000;2
Pupuk;Pupuk Anorganik dan Gandasil D;13000;4
Pupuk;Pupuk Kotoran Kelinci;20000;2
Pupuk;Pupuk Hidroponik AB Mix Hydro J;16000;352
Pupuk;Pupuk Organik Cair (POC) Margaflor;45000;26
Pupuk;Pupuk Lewatit HD-5;75000;23
